Population;Latitude;Location;Date;Month;ID;Male.size;Male.weight;GiftWeight;GiftType;Female.size;Female.weight
Lunarejo;31.19;Center-South;2022;2;6;4.4;0.103;NA;NA;4.6;0.138
Lunarejo;31.19;Center-South;2022;2;7;3.5;0.08;NA;NA;4.6;0.199
Lunarejo;31.19;Center-South;2022;2;7;3.9;0.082;NA;NA;4.9;0.14
Lunarejo;31.19;Center-South;2022;2;8;4.3;0.127;NA;NA;4.3;0.157
Lunarejo;31.19;Center-South;2022;2;8;4.7;0.084;NA;NA;4.9;0.116
Lunarejo;31.19;Center-South;2022;2;9;4.1;0.117;NA;NA;4.8;0.167
Lunarejo;31.19;Center-South;2022;2;9;4.6;0.089;NA;NA;5.1;0.159
Lunarejo;31.19;Center-South;2022;2;10;4.2;0.122;NA;NA;3.9;0.107
Lunarejo;31.19;Center-South;2022;2;10;4.7;0.114;NA;NA;4.6;0.149
Lunarejo;31.19;Center-South;2022;2;11;4.1;0.083;NA;NA;4.2;0.15
Lunarejo;31.19;Center-South;2022;2;11;4.8;0.097;NA;NA;4.6;0.113
Lunarejo;31.19;Center-South;2022;2;12;4.2;0.084;NA;NA;4.7;0.138
Lunarejo;31.19;Center-South;2022;2;12;4.4;0.106;NA;NA;4.2;0.132
Lunarejo;31.19;Center-South;2022;2;13;4.3;0.105;NA;NA;5;0.1
Lunarejo;31.19;Center-South;2022;2;13;4.3;0.108;0.0008;1;4.3;0.093
Lunarejo;31.19;Center-South;2022;2;14;3.6;0.083;0.0041;1;4.1;0.112
Lunarejo;31.19;Center-South;2022;2;14;4.7;0.092;NA;NA;4.5;0.129
Lunarejo;31.19;Center-South;2022;2;15;3.9;0.084;0.0078;0;3.8;0.141
Lunarejo;31.19;Center-South;2022;2;15;4.6;0.09;NA;NA;4.3;0.16
Lunarejo;31.19;Center-South;2022;2;16;3.9;0.086;NA;NA;5.3;0.138
Lunarejo;31.19;Center-South;2022;2;16;3.9;0.094;0.0021;1;3.8;0.09
Lunarejo;31.19;Center-South;2022;2;17;5;0.079;NA;NA;4.6;0.114
Lunarejo;31.19;Center-South;2022;2;17;3.6;0.105;0.0013;0;4.1;0.14
Lunarejo;31.19;Center-South;2022;2;18;3.7;0.086;0.0045;0;4;0.119
Lunarejo;31.19;Center-South;2022;2;18;3.8;0.068;0.001;1;4.4;0.104
Lunarejo;31.19;Center-South;2022;2;19;3.9;0.098;0.0031;0;4.9;0.118
Lunarejo;31.19;Center-South;2022;2;19;4.2;0.088;0.0005;1;3.6;0.109
Lunarejo;31.19;Center-South;2022;2;20;4;0.082;0.0034;0;NA;NA
Lunarejo;31.19;Center-South;2022;2;20;4.4;0.075;0.0081;0;4.1;0.108
Lunarejo;31.19;Center-South;2022;2;21;4;0.103;0.0013;1;NA;NA
Lunarejo;31.19;Center-South;2022;2;21;4.5;0.093;0.0122;0;NA;NA
Lunarejo;31.19;Center-South;2022;2;22;3.5;0.076;0.0013;1;NA;NA
Lunarejo;31.19;Center-South;2022;2;22;3.6;0.098;0.0018;1;NA;NA
Lunarejo;31.19;Center-South;2022;2;23;3.5;0.056;0.0019;1;NA;NA
Lunarejo;31.19;Center-South;2022;2;23;3.7;0.083;0.0015;1;NA;NA
Lunarejo;31.19;Center-South;2022;2;24;3.8;0.093;0.0115;0;NA;NA
Lunarejo;31.19;Center-South;2022;2;24;4.9;0.105;0.0017;1;NA;NA
Lunarejo;31.19;Center-South;2022;2;25;3.7;0.085;0.009;0;NA;NA
Lunarejo;31.19;Center-South;2022;2;25;3.9;0.084;0.0027;0;NA;NA
Lunarejo;31.19;Center-South;2022;2;26;3.5;0.069;0.004;0;NA;NA
Lunarejo;31.19;Center-South;2022;2;26;4.6;0.084;0.0021;1;NA;NA
Lunarejo;31.19;Center-South;2022;2;27;3.7;0.072;0.0011;1;NA;NA
Lunarejo;31.19;Center-South;2022;2;27;4.1;0.096;0.0005;1;NA;NA
Lunarejo;31.19;Center-South;2022;2;28;3.8;0.086;0.0026;1;NA;NA
Lunarejo;31.19;Center-South;2022;2;28;4.5;0.096;0.0036;0;NA;NA
Lunarejo;31.19;Center-South;2022;2;29;3.7;0.06;0.0027;1;NA;NA
Lunarejo;31.19;Center-South;2022;2;29;3.8;0.068;0.0044;0;NA;NA
Lunarejo;31.19;Center-South;2022;2;30;3.8;0.083;0.0025;1;NA;NA
Lunarejo;31.19;Center-South;2022;2;30;3.9;0.082;0.0061;0;NA;NA
Lunarejo;31.19;Center-South;2022;2;31;3.7;0.082;0.0049;0;NA;NA
Lunarejo;31.19;Center-South;2022;2;31;4.4;0.091;0.0076;0;NA;NA
Lunarejo;31.19;Center-South;2022;2;32;3.7;0.082;0.0021;1;NA;NA
Lunarejo;31.19;Center-South;2022;2;32;4.3;0.088;0.0005;1;NA;NA
Lunarejo;31.19;Center-South;2022;2;33;3.8;0.084;0.0019;1;NA;NA
Lunarejo;31.19;Center-South;2022;2;33;4.3;0.094;0.0016;0;NA;NA
Lunarejo;31.19;Center-South;2022;2;34;3.6;0.074;0.0014;1;NA;NA
Lunarejo;31.19;Center-South;2022;2;34;3.8;0.077;0.0042;0;NA;NA
Lunarejo;31.19;Center-South;2022;2;35;4.4;0.122;0.0015;1;NA;NA
Lunarejo;31.19;Center-South;2022;2;35;4.7;0.104;0.006;0;NA;NA
Lunarejo;31.19;Center-South;2022;2;36;4;0.101;0.0065;0;NA;NA
Lunarejo;31.19;Center-South;2022;2;36;3.7;0.077;0.0016;1;NA;NA
Lunarejo;31.19;Center-South;2022;2;37;3.8;0.083;0.0016;1;NA;NA
Lunarejo;31.19;Center-South;2022;2;38;4.9;0.083;0.0039;0;NA;NA
Lunarejo;31.19;Center-South;2022;2;39;4.1;0.078;0.0087;0;NA;NA
Lunarejo;31.19;Center-South;2022;2;40;3.7;0.067;0.0036;0;NA;NA
Lunarejo;31.19;Center-South;2022;2;41;3.8;0.075;0.0042;0;NA;NA
Lunarejo;31.19;Center-South;2022;2;42;4.4;0.076;0.0011;1;NA;NA
Lunarejo;31.19;Center-South;2022;2;43;4.9;0.081;0.0013;1;NA;NA
Lunarejo;31.19;Center-South;2022;2;44;3.8;0.073;0.0039;0;NA;NA
Lunarejo;31.19;Center-South;2022;2;45;4.5;0.099;0.0045;0;NA;NA
Lunarejo;31.19;Center-South;2022;2;46;3.6;0.076;0.0044;0;NA;NA
Lunarejo;31.19;Center-South;2022;2;47;4.6;0.08;0.0015;1;NA;NA
Lunarejo;31.19;Center-South;2022;2;48;4.3;0.081;0.0009;1;NA;NA
Lunarejo;31.19;Center-South;2022;2;49;4.5;0.096;0.0021;1;NA;NA
Lunarejo;31.19;Center-South;2022;2;50;4.1;0.09;0.0026;1;NA;NA
Lunarejo;31.19;Center-South;2022;2;51;5;0.111;0.0066;0;NA;NA
Lunarejo;31.19;Center-South;2022;2;52;4.5;0.108;0.0039;0;NA;NA
Lunarejo;31.19;Center-South;2022;2;53;4.4;0.086;0.003;1;NA;NA
Lunarejo;31.19;Center-South;2022;2;54;4.5;0.096;0.0088;0;NA;NA
Lunarejo;31.19;Center-South;2022;2;55;4.8;0.084;0.002;1;NA;NA
Lunarejo;31.19;Center-South;2022;2;56;4.4;0.092;0.0025;1;NA;NA
Lunarejo;31.19;Center-South;2022;2;57;4;0.076;0.0064;0;NA;NA
Lunarejo;31.19;Center-South;2022;2;58;NA;NA;0.0091;0;NA;NA
Queguay;32.18;Center-South;2015;1;1;3;0.05;NA;NA;3.5;0.1
Queguay;32.18;Center-South;2015;1;2;3;0.06;NA;NA;3.5;0.1
Queguay;32.18;Center-South;2015;1;3;3.5;0.07;NA;NA;4;0.07
Queguay;32.18;Center-South;2015;1;4;3;0.08;NA;NA;4;0.1
Queguay;32.18;Center-South;2015;1;5;3.5;0.08;NA;NA;3;0.09
Queguay;32.18;Center-South;2015;1;6;3.5;0.06;NA;NA;3;0.06
Queguay;32.18;Center-South;2015;1;7;3.5;0.08;NA;NA;4;0.12
Queguay;32.18;Center-South;2015;1;8;3.5;0.1;NA;NA;3.5;0.06
Queguay;32.18;Center-South;2015;1;9;4;0.06;NA;NA;4;0.07
Queguay;32.18;Center-South;2015;1;10;4;0.07;NA;NA;3;0.07
Queguay;32.18;Center-South;2015;1;11;3.5;0.07;NA;NA;3.5;0.07
Queguay;32.18;Center-South;2015;1;12;4;0.07;NA;NA;4;0.1
Queguay;32.18;Center-South;2015;1;13;3;0.06;NA;NA;3.5;0.11
Queguay;32.18;Center-South;2015;1;14;3;0.07;NA;NA;3;0.05
Queguay;32.18;Center-South;2015;1;15;3;0.07;NA;NA;3.5;0.1
Queguay;32.18;Center-South;2015;1;16;3;0.06;NA;NA;4;0.08
Queguay;32.18;Center-South;2015;1;17;3.5;0.06;NA;NA;3.5;0.09
Queguay;32.18;Center-South;2015;1;18;3;0.06;NA;NA;4;0.09
Queguay;32.18;Center-South;2015;1;19;4;0.08;NA;NA;3.5;0.06
Queguay;32.18;Center-South;2015;1;20;4;0.08;NA;NA;3;0.06
Queguay;32.18;Center-South;2015;2;1;3.5;0.11;NA;NA;3.8;0.13
Queguay;32.18;Center-South;2015;2;2;3.8;0.08;NA;NA;3.2;0.08
Queguay;32.18;Center-South;2015;2;3;3.7;0.07;NA;NA;3.4;0.07
Queguay;32.18;Center-South;2015;2;4;3.8;0.06;NA;NA;4.2;0.11
Queguay;32.18;Center-South;2015;2;5;3.6;0.07;NA;NA;4.4;0.15
Queguay;32.18;Center-South;2015;2;6;4.2;0.08;NA;NA;4.1;0.12
Queguay;32.18;Center-South;2015;2;7;3.5;0.09;NA;NA;4.2;0.09
Queguay;32.18;Center-South;2015;2;8;3.5;0.06;NA;NA;4.2;0.06
Queguay;32.18;Center-South;2015;2;9;4;0.06;NA;NA;3.6;0.08
Queguay;32.18;Center-South;2015;2;10;4.8;0.06;NA;NA;4;0.16
Queguay;32.18;Center-South;2015;2;11;4.8;0.07;NA;NA;3.5;0.13
Queguay;32.18;Center-South;2015;2;12;3.4;0.08;NA;NA;4.4;0.2
Queguay;32.18;Center-South;2015;2;13;4.1;0.09;NA;NA;4.1;0.16
Queguay;32.18;Center-South;2015;2;14;4.1;0.13;NA;NA;3.5;0.14
Queguay;32.18;Center-South;2015;2;15;3.8;0.07;NA;NA;4.2;0.19
Queguay;32.18;Center-South;2015;2;16;3.8;0.08;NA;NA;3.9;0.1
Queguay;32.18;Center-South;2015;2;17;3.6;0.05;NA;NA;4.1;0.08
Queguay;32.18;Center-South;2015;2;18;4;0.07;NA;NA;3.9;0.08
Queguay;32.18;Center-South;2015;2;19;3.6;0.06;NA;NA;3.6;0.06
Queguay;32.18;Center-South;2015;2;20;3.6;0.05;NA;NA;3.6;0.09
Queguay;32.18;Center-South;2015;2;21;3.8;0.05;NA;NA;NA;NA
Queguay;32.18;Center-South;2015;2;22;3.8;0.06;0.0007;1;NA;NA
Queguay;32.18;Center-South;2015;2;23;4.2;0.06;0.0019;1;NA;NA
Queguay;32.18;Center-South;2015;2;24;3.8;0.06;0.0005;1;NA;NA
Queguay;32.18;Center-South;2015;2;25;3.9;0.06;0.0006;1;NA;NA
Queguay;32.18;Center-South;2015;2;26;3.8;0.06;0.0007;1;NA;NA
Queguay;32.18;Center-South;2015;2;27;3.6;0.07;0.001;1;NA;NA
Queguay;32.18;Center-South;2015;3;1;3.8;0.08;NA;NA;3.6;0.07
Queguay;32.18;Center-South;2015;3;2;3.5;0.07;NA;NA;3.5;0.04
Queguay;32.18;Center-South;2015;3;3;3.2;0.08;NA;NA;4.1;0.12
Queguay;32.18;Center-South;2015;3;4;3.4;0.05;NA;NA;3.9;0.06
Queguay;32.18;Center-South;2015;3;5;3.4;0.06;NA;NA;3.8;0.1
Queguay;32.18;Center-South;2015;3;6;3.4;0.07;NA;NA;3.5;0.06
Queguay;32.18;Center-South;2015;3;7;3.5;0.07;NA;NA;4.1;0.12
Queguay;32.18;Center-South;2015;3;8;3.7;0.05;NA;NA;3.4;0.08
Queguay;32.18;Center-South;2015;3;9;3.9;0.09;NA;NA;NA;NA
Queguay;32.18;Center-South;2015;3;10;3.6;0.05;NA;NA;NA;NA
Queguay;32.18;Center-South;2015;3;11;3.5;0.07;NA;NA;NA;NA
Queguay;32.18;Center-South;2015;3;12;3.8;0.05;0.0012;1;NA;NA
Queguay;32.18;Center-South;2015;3;13;4;0.06;0.0013;1;NA;NA
Queguay;32.18;Center-South;2015;3;14;3.4;0.05;0.0006;1;NA;NA
Queguay;32.18;Center-South;2015;3;15;3.9;0.06;0.0005;1;NA;NA
Queguay;32.18;Center-South;2016;1;1;3.8;0.063;NA;NA;4;0.191
Queguay;32.18;Center-South;2016;1;2;3.8;0.072;NA;NA;4;0.082
Queguay;32.18;Center-South;2016;1;3;3.9;0.075;NA;NA;3.2;0.086
Queguay;32.18;Center-South;2016;1;4;4;0.067;NA;NA;4;0.072
Queguay;32.18;Center-South;2016;1;5;3.5;0.082;NA;NA;4.1;0.123
Queguay;32.18;Center-South;2016;1;6;3.6;0.071;NA;NA;4.4;0.064
Queguay;32.18;Center-South;2016;1;7;4;0.071;NA;NA;4.4;0.106
Queguay;32.18;Center-South;2016;1;8;4;0.077;NA;NA;4.2;0.104
Queguay;32.18;Center-South;2016;1;9;3.6;0.078;NA;NA;3.6;0.094
Queguay;32.18;Center-South;2016;1;10;3.8;0.091;NA;NA;3.9;0.096
Queguay;32.18;Center-South;2016;1;11;3.8;0.092;NA;NA;4.3;0.127
Queguay;32.18;Center-South;2016;1;12;4;0.059;NA;NA;3.9;0.118
Queguay;32.18;Center-South;2016;1;13;3.6;0.058;NA;NA;4.9;0.161
Queguay;32.18;Center-South;2016;1;14;3.9;0.07;NA;NA;3.5;0.086
Queguay;32.18;Center-South;2016;1;15;4.4;0.072;NA;NA;3.6;0.1
Queguay;32.18;Center-South;2016;1;16;4.2;0.076;NA;NA;3.8;0.121
Queguay;32.18;Center-South;2016;1;17;3.8;0.07;NA;NA;3.7;0.082
Queguay;32.18;Center-South;2016;1;18;3.7;0.063;NA;NA;4;0.138
Queguay;32.18;Center-South;2016;1;19;3.6;0.078;NA;NA;4.2;0.156
Queguay;32.18;Center-South;2016;1;20;4.1;0.087;NA;NA;3.6;0.113
Queguay;32.18;Center-South;2016;1;21;3.6;0.086;0.0008;1;NA;NA
Queguay;32.18;Center-South;2016;1;22;3.5;0.063;0.0011;1;NA;NA
Queguay;32.18;Center-South;2016;1;23;3.8;0.082;0.0017;0;NA;NA
Queguay;32.18;Center-South;2016;1;24;3.7;0.073;0.0017;1;NA;NA
Queguay;32.18;Center-South;2016;1;25;3.4;0.079;0.0004;1;NA;NA
Queguay;32.18;Center-South;2016;1;26;3.6;0.091;0.0012;1;NA;NA
Queguay;32.18;Center-South;2016;1;27;3.8;0.058;0.0007;1;NA;NA
Queguay;32.18;Center-South;2016;1;28;4;0.14;0.0014;1;NA;NA
Queguay;32.18;Center-South;2016;1;29;4;0.073;0.0004;1;NA;NA
Queguay;32.18;Center-South;2016;1;30;3.3;0.07;0.0004;1;NA;NA
Queguay;32.18;Center-South;2016;1;31;3.6;0.077;0.0003;1;NA;NA
Queguay;32.18;Center-South;2016;1;32;4;0.098;0.0006;1;NA;NA
Queguay;32.18;Center-South;2016;2;1;3.9;0.069;NA;NA;3.9;0.131
Queguay;32.18;Center-South;2016;2;2;4.1;0.072;NA;NA;3.6;0.079
Queguay;32.18;Center-South;2016;2;3;4;0.089;NA;NA;3.5;0.088
Queguay;32.18;Center-South;2016;2;4;3.6;0.067;NA;NA;3.5;0.052
Queguay;32.18;Center-South;2016;2;5;4.6;0.089;NA;NA;3.6;0.056
Queguay;32.18;Center-South;2016;2;6;4;0.067;NA;NA;4.1;0.122
Queguay;32.18;Center-South;2016;2;7;4.1;0.083;NA;NA;4;0.1
Queguay;32.18;Center-South;2016;2;8;3.6;0.054;NA;NA;4;0.1
Queguay;32.18;Center-South;2016;2;9;4.1;0.08;NA;NA;3.6;0.097
Queguay;32.18;Center-South;2016;2;10;4.4;0.065;NA;NA;4;0.094
Queguay;32.18;Center-South;2016;2;11;3.5;0.058;NA;NA;3.7;0.06
Queguay;32.18;Center-South;2016;2;12;3.9;0.073;NA;NA;4;0.072
Queguay;32.18;Center-South;2016;2;13;3.7;0.071;0.0009;1;4;0.125
Queguay;32.18;Center-South;2016;2;14;4.1;0.07;0.0002;1;3.8;0.095
Queguay;32.18;Center-South;2016;2;15;4;0.07;0.001;1;3.6;0.075
Queguay;32.18;Center-South;2016;2;16;3.9;0.07;0.0007;1;4.1;0.088
Queguay;32.18;Center-South;2016;2;17;4.2;0.07;0.0001;1;4;0.113
Queguay;32.18;Center-South;2016;2;18;4.2;0.069;0.0001;1;3.8;0.064
Queguay;32.18;Center-South;2016;2;19;3.6;0.057;0.0017;0;3.4;0.061
Queguay;32.18;Center-South;2016;2;20;3.6;0.052;0.0006;1;4;0.123
Queguay;32.18;Center-South;2016;2;21;3.8;0.058;0.0006;1;NA;NA
Queguay;32.18;Center-South;2016;2;22;4;0.086;0.0003;1;NA;NA
Queguay;32.18;Center-South;2016;2;23;4.2;0.074;0.0005;1;NA;NA
Queguay;32.18;Center-South;2016;2;24;3.9;0.067;0.0006;1;NA;NA
Queguay;32.18;Center-South;2016;2;25;3.6;0.08;0.0008;1;NA;NA
Queguay;32.18;Center-South;2016;2;26;3.4;0.079;0.0014;1;NA;NA
Queguay;32.18;Center-South;2016;2;27;4.4;0.076;0.0011;1;NA;NA
Queguay;32.18;Center-South;2016;2;28;4;0.065;0.0011;0;NA;NA
Queguay;32.18;Center-South;2016;2;29;4.2;0.055;0.0016;1;NA;NA
Queguay;32.18;Center-South;2016;2;30;3.5;0.064;0.0011;1;NA;NA
Queguay;32.18;Center-South;2016;2;31;4.4;0.084;0.0013;1;NA;NA
Queguay;32.18;Center-South;2016;2;32;3.6;0.061;0.0001;1;NA;NA
Queguay;32.18;Center-South;2016;3;1;4;0.062;NA;NA;4;0.086
Queguay;32.18;Center-South;2016;3;2;4;0.064;NA;NA;3.9;0.064
Queguay;32.18;Center-South;2016;3;3;3.7;0.058;NA;NA;4;0.136
Queguay;32.18;Center-South;2016;3;4;3.4;0.09;NA;NA;3.8;0.066
Queguay;32.18;Center-South;2016;3;5;3.5;0.081;NA;NA;4;0.115
Queguay;32.18;Center-South;2016;3;6;4;0.077;NA;NA;3.6;0.09
Queguay;32.18;Center-South;2016;3;7;3.8;0.074;NA;NA;3.7;0.061
Queguay;32.18;Center-South;2016;3;8;3.7;0.053;NA;NA;3.6;0.071
Queguay;32.18;Center-South;2016;3;9;4.2;0.064;NA;NA;4.3;0.091
Queguay;32.18;Center-South;2016;3;10;3.6;0.053;NA;NA;3.5;0.051
Queguay;32.18;Center-South;2016;3;11;3.9;0.046;NA;NA;3.8;0.091
Queguay;32.18;Center-South;2016;3;12;3.6;0.05;NA;NA;3.7;0.105
Queguay;32.18;Center-South;2016;3;13;3.8;0.063;NA;NA;3.5;0.063
Queguay;32.18;Center-South;2016;3;14;4.1;0.063;NA;NA;4.1;0.083
Queguay;32.18;Center-South;2016;3;15;4;0.065;NA;NA;3.8;0.099
Queguay;32.18;Center-South;2016;3;16;3.4;0.055;NA;NA;3.5;0.098
Queguay;32.18;Center-South;2016;3;17;3.5;0.062;NA;NA;3.9;0.068
Queguay;32.18;Center-South;2016;3;18;3.8;0.065;NA;NA;4;0.103
Queguay;32.18;Center-South;2016;3;19;3.8;0.063;NA;NA;3.4;0.074
Queguay;32.18;Center-South;2016;3;20;4;0.077;NA;NA;NA;NA
Queguay;32.18;Center-South;2016;3;21;3.9;0.071;0.0008;1;NA;NA
Queguay;32.18;Center-South;2016;3;22;3.6;0.062;0.0006;1;NA;NA
Queguay;32.18;Center-South;2016;3;23;3.6;0.056;0.0023;1;NA;NA
Queguay;32.18;Center-South;2016;3;24;4;0.069;0.0015;1;NA;NA
Queguay;32.18;Center-South;2016;3;25;3.8;0.08;0.0015;1;NA;NA
Queguay;32.18;Center-South;2016;3;26;3.4;0.047;0.0006;1;NA;NA
Queguay;32.18;Center-South;2016;3;27;3.8;0.062;0.0008;1;NA;NA
Queguay;32.18;Center-South;2016;3;28;3.9;0.068;0.0007;1;NA;NA
Queguay;32.18;Center-South;2016;3;29;3.7;0.074;0.0008;1;NA;NA
Queguay;32.18;Center-South;2016;3;30;4.4;0.093;0.0011;1;NA;NA
Queguay;32.18;Center-South;2016;4;1;3.6;0.063;NA;NA;3.8;0.125
Queguay;32.18;Center-South;2016;4;2;3.8;0.053;NA;NA;4.7;0.066
Queguay;32.18;Center-South;2016;4;3;3.8;0.064;NA;NA;3.6;0.074
Queguay;32.18;Center-South;2016;4;4;3.5;0.048;NA;NA;3.8;0.124
Queguay;32.18;Center-South;2016;4;5;3.7;0.056;NA;NA;3.5;0.073
Queguay;32.18;Center-South;2016;4;6;3.6;0.055;NA;NA;3.8;0.055
Queguay;32.18;Center-South;2016;4;7;3.6;0.05;NA;NA;3.7;0.101
Queguay;32.18;Center-South;2016;4;8;4;0.067;NA;NA;4;0.1
Queguay;32.18;Center-South;2022;2;1;3.5;0.072;NA;NA;4;0.106
Queguay;32.18;Center-South;2022;2;2;3.6;0.068;NA;NA;4;0.095
Queguay;32.18;Center-South;2022;2;3;3.6;0.071;NA;NA;4.6;0.147
Queguay;32.18;Center-South;2022;2;4;3.5;0.06;NA;NA;4;0.134
Queguay;32.18;Center-South;2022;2;5;3.5;0.078;NA;NA;3.8;0.136
Queguay;32.18;Center-South;2022;2;6;3.5;0.082;NA;NA;3.6;0.08
Queguay;32.18;Center-South;2022;2;7;3.6;0.066;NA;NA;4;0.115
Queguay;32.18;Center-South;2022;2;8;3.4;0.071;NA;NA;3.8;0.065
Queguay;32.18;Center-South;2022;2;9;3.8;0.064;NA;NA;3.1;0.082
Queguay;32.18;Center-South;2022;2;10;3.6;0.084;NA;NA;4.1;0.139
Queguay;32.18;Center-South;2022;2;11;3.7;0.056;NA;NA;3.8;0.065
Queguay;32.18;Center-South;2022;2;12;3.6;0.086;NA;NA;3.9;0.134
Queguay;32.18;Center-South;2022;2;13;3.4;0.078;NA;NA;4;0.114
Queguay;32.18;Center-South;2022;2;14;4;0.089;NA;NA;3.4;0.07
Queguay;32.18;Center-South;2022;2;15;3.8;0.092;NA;NA;4.1;0.094
