Location;Latitude;W.gifts.prop;Precip.var;Group;MaleID;Male.size;FemaleID;Female.size;WrapDur;WrapNum;Mate;InsDur;InsNum
North;26.78;0.68;0.883;Nutritive;22;3.6;24;4.2;1.6;1;1;1.2;2
North;26.78;0.68;0.883;Nutritive;81;3.9;83;3.7;1.4;1;1;1.1;2
North;26.78;0.68;0.883;Nutritive;82;4;16;3.6;1.4;2;1;0.5;1
North;26.78;0.68;0.883;Nutritive;105;4.1;36;3.6;2.4;1;0;NA;NA
North;26.78;0.68;0.883;Nutritive;106;3.6;103;4.1;0.9;1;1;0.5;4
North;26.78;0.68;0.883;Nutritive;107;4;23;3.7;0.6;1;0;NA;NA
North;26.78;0.68;0.883;Nutritive;115;3.5;114;3.6;1.2;1;1;0.6;1
North;26.78;0.68;0.883;Nutritive;123;3.8;119;3.7;3.3;3;1;2.5;3
North;26.78;0.68;0.883;Nutritive;125;4.2;120;3.7;0.5;1;1;1.6;2
North;26.78;0.68;0.883;Worthless;6;3.7;30;3.6;2;1;1;0.6;3
North;26.78;0.68;0.883;Worthless;7;3.7;37;3.8;1.2;1;1;0.3;1
North;26.78;0.68;0.883;Worthless;11;4.1;10;3.5;2.9;2;1;2.1;NA
North;26.78;0.68;0.883;Worthless;21;3.8;40;3.9;1;1;1;2.9;3
North;26.78;0.68;0.883;Worthless;111;4.2;121;4;1.9;2;0;NA;NA
North;26.78;0.68;0.883;Worthless;124;3.6;104;3.6;4.9;2;1;3.3;3
North;26.78;0.68;0.883;Worthless;131;NA;134;4.2;1.6;1;1;1.8;3
Center-North;29.56;0.3;0.425;Nutritive;49;3.2;64;3.3;4.9;3;0;NA;NA
Center-North;29.56;0.3;0.425;Nutritive;55;3.2;48;3.8;2.9;1;1;0.9;4
Center-North;29.56;0.3;0.425;Nutritive;59;3.4;145;3.9;10.1;6;1;0.4;4
Center-North;29.56;0.3;0.425;Nutritive;65;4.8;149;3.8;0.4;1;0;NA;NA
Center-North;29.56;0.3;0.425;Nutritive;71;3.4;88;4.2;2.2;1;1;1.8;2
Center-North;29.56;0.3;0.425;Nutritive;73;3.6;62;3.7;7.1;5;1;0.6;3
Center-North;29.56;0.3;0.425;Nutritive;80;3.2;44;3.9;2.2;1;1;0.5;1
Center-North;29.56;0.3;0.425;Nutritive;91;3.5;96;4.6;2.2;1;0;NA;NA
Center-North;29.56;0.3;0.425;Nutritive;138;NA;135;3.7;1;1;0;NA;NA
Center-North;29.56;0.3;0.425;Nutritive;139;3.8;136;4.3;1.9;1;0;NA;NA
Center-North;29.56;0.3;0.425;Nutritive;151;3.5;150;3.6;4.8;2;1;4.9;4
Center-North;29.56;0.3;0.425;Nutritive;152;4.1;148;3.9;1.9;2;1;4.6;4
Center-North;29.56;0.3;0.425;Worthless;41;3.6;67;3.7;1.1;1;1;1.3;4
Center-North;29.56;0.3;0.425;Worthless;42;3.3;56;3.4;1.3;1;1;1.2;2
Center-North;29.56;0.3;0.425;Worthless;47;4;52;3.9;3.9;3;1;0.3;1
Center-North;29.56;0.3;0.425;Worthless;58;NA;64;3.3;1.3;3;1;1.5;2
Center-North;29.56;0.3;0.425;Worthless;61;3.4;51;3.5;3.5;3;1;0.9;4
Center-North;29.56;0.3;0.425;Worthless;66;3.6;56;3.4;2.8;3;0;NA;NA
Center-North;29.56;0.3;0.425;Worthless;75;3.6;60;3.5;1.9;3;1;0.9;2
Center-North;29.56;0.3;0.425;Worthless;76;3.5;89;3.6;1.1;1;1;0.4;1
Center-North;29.56;0.3;0.425;Worthless;102;3.2;154;3.9;2.1;2;0;NA;NA
Center-North;29.56;0.3;0.425;Worthless;140;3.5;137;3.8;4.9;2;0;NA;NA
Center-North;29.56;0.3;0.425;Worthless;142;3.5;141;3.6;0.6;1;1;1.3;2
Center-North;29.56;0.3;0.425;Worthless;144;3.7;143;3.8;5.6;4;1;2.1;3
Center-South;32.18;0.82;0.903;Nutritive;3977;3.58;3957;3.35;5.8;2;1;0.8;2
Center-South;32.18;0.82;0.903;Nutritive;3985;NA;4061;3.7;3.7;3;1;1;4
Center-South;32.18;0.82;0.903;Nutritive;3991;3.05;4041;3.35;2.5;2;1;1.3;2
Center-South;32.18;0.82;0.903;Nutritive;4017;3.17;3960;3.88;NA;NA;1;2;4
Center-South;32.18;0.82;0.903;Nutritive;4019;2.88;4010;3.58;3;2;1;NA;4
Center-South;32.18;0.82;0.903;Nutritive;4051;2.58;3984;NA;NA;2;1;0.5;1
Center-South;32.18;0.82;0.903;Nutritive;4066;3.11;4031;3.23;5.9;4;1;1.8;4
Center-South;32.18;0.82;0.903;Nutritive;4067;3.52;4022;3.7;1.3;2;1;2.9;4
Center-South;32.18;0.82;0.903;Nutritive;4070;3.23;4076;3.52;6.4;5;1;3.4;4
Center-South;32.18;0.82;0.903;Nutritive;4082;3.35;4005;3.58;4.4;2;1;1.6;4
Center-South;32.18;0.82;0.903;Nutritive;5023;3.35;5023;3.35;5.9;4;NA;NA;NA
Center-South;32.18;0.82;0.903;Nutritive;5026;2.88;5026;3.35;7.5;1;NA;NA;NA
Center-South;32.18;0.82;0.903;Nutritive;5029;3.23;5029;3.58;1.4;1;NA;NA;NA
Center-South;32.18;0.82;0.903;Nutritive;5031;3.35;5031;3.41;5.4;3;NA;NA;NA
Center-South;32.18;0.82;0.903;Nutritive;5035;3.23;5035;3.64;1.5;1;NA;NA;NA
Center-South;32.18;0.82;0.903;Nutritive;5040;2.94;5040;3.47;1.1;1;NA;NA;NA
Center-South;32.18;0.82;0.903;Nutritive;5042;3.05;5042;3.11;2.9;1;NA;NA;NA
Center-South;32.18;0.82;0.903;Nutritive;5044;3.11;5044;3.05;8;3;NA;NA;NA
Center-South;32.18;0.82;0.903;Nutritive;5045;3.58;5045;3.7;6.3;4;NA;NA;NA
Center-South;32.18;0.82;0.903;Nutritive;5047;3.41;5047;3.58;2.8;1;NA;NA;NA
Center-South;32.18;0.82;0.903;Worthless;3974;2.94;4006;3.58;9.3;4;1;3;3
Center-South;32.18;0.82;0.903;Worthless;3976;3.35;4028;2.76;7.6;4;1;1.5;2
Center-South;32.18;0.82;0.903;Worthless;3977;3.58;3993;3.23;4.7;3;1;1.2;2
Center-South;32.18;0.82;0.903;Worthless;3994;3.23;3967;3.47;9.2;5;1;1.6;3
Center-South;32.18;0.82;0.903;Worthless;4002;2.82;3968;3.23;8.5;4;1;2.9;4
Center-South;32.18;0.82;0.903;Worthless;4011;3;4021;3.29;7.5;3;1;1.1;2
Center-South;32.18;0.82;0.903;Worthless;4020;3.05;3978;3.11;4.6;3;1;NA;3
Center-South;32.18;0.82;0.903;Worthless;4036;3.11;3963;3.23;3.1;2;1;1.7;3
Center-South;32.18;0.82;0.903;Worthless;4048;3.05;4038;3.52;4;1;1;5;4
Center-South;32.18;0.82;0.903;Worthless;4082;3.35;4033;3.05;7;5;1;1;2
Center-South;32.18;0.82;0.903;Worthless;5025;3.11;5025;3.58;1.6;1;NA;NA;NA
Center-South;32.18;0.82;0.903;Worthless;5028;2.88;5028;3.17;2.3;1;NA;NA;NA
Center-South;32.18;0.82;0.903;Worthless;5032;3.23;5032;3.41;5.7;3;NA;NA;NA
Center-South;32.18;0.82;0.903;Worthless;5034;3.11;5034;3.11;4.2;2;NA;NA;NA
Center-South;32.18;0.82;0.903;Worthless;5036;3.52;5036;3.11;1.8;2;NA;NA;NA
Center-South;32.18;0.82;0.903;Worthless;5038;3.47;5038;3.05;7.4;4;NA;NA;NA
Center-South;32.18;0.82;0.903;Worthless;5041;2.88;5041;3.47;4.8;2;NA;NA;NA
Center-South;32.18;0.82;0.903;Worthless;5043;3.23;5043;3.32;7.3;2;NA;NA;NA
Center-South;32.18;0.82;0.903;Worthless;5046;3.23;5046;3.64;2.4;2;NA;NA;NA
South;34.28;0.4;0.11;Nutritive;3827;3.7;3822;4.11;1.3;1;1;0.2;1
South;34.28;0.4;0.11;Nutritive;3833;3.7;3836;3.88;9.1;7;1;2.6;4
South;34.28;0.4;0.11;Nutritive;3837;4.11;3860;4.41;6.7;4;1;1.5;2
South;34.28;0.4;0.11;Nutritive;3859;3.35;3834;4.11;2.2;2;1;2.7;4
South;34.28;0.4;0.11;Nutritive;3868;4.11;3913;4.64;1.5;1;1;1.7;2
South;34.28;0.4;0.11;Nutritive;3886;NA;3936;4.35;1.9;1;1;4.3;4
South;34.28;0.4;0.11;Nutritive;3897;3.94;3865;4.11;NA;NA;1;1.7;2
South;34.28;0.4;0.11;Nutritive;3905;3.82;3889;4.05;6.9;7;1;1.7;2
South;34.28;0.4;0.11;Nutritive;3907;3.88;3938;3.88;4.8;3;1;2.3;2
South;34.28;0.4;0.11;Nutritive;3919;3.88;3946;3.82;5.5;2;1;3.7;4
South;34.28;0.4;0.11;Nutritive;3921;NA;3901;3.82;2;3;1;1;2
South;34.28;0.4;0.11;Nutritive;3924;NA;3838;3.64;NA;NA;1;0.1;1
South;34.28;0.4;0.11;Nutritive;3945;3.88;3948;NA;NA;NA;1;0.2;1
South;34.28;0.4;0.11;Nutritive;3952;3.82;3939;3.82;6.8;3;1;3.4;3
South;34.28;0.4;0.11;Nutritive;5002;3.88;5002;3.82;6.9;4;NA;NA;NA
South;34.28;0.4;0.11;Nutritive;5004;3.64;5004;4.17;5;3;NA;NA;NA
South;34.28;0.4;0.11;Nutritive;5011;3.82;5011;4;1;1;NA;NA;NA
South;34.28;0.4;0.11;Nutritive;5015;4.05;5015;3.82;3;2;NA;NA;NA
South;34.28;0.4;0.11;Worthless;3835;3.82;3829;3.82;7.3;4;1;2.1;3
South;34.28;0.4;0.11;Worthless;3885;4.05;3929;NA;4.7;2;1;2;2
South;34.28;0.4;0.11;Worthless;3888;4.17;3880;3.82;NA;NA;1;0.9;1
South;34.28;0.4;0.11;Worthless;3900;4.05;3909;3.76;3.7;3;1;3.4;2
South;34.28;0.4;0.11;Worthless;3902;3.7;3942;4.88;9.7;5;1;0.4;1
South;34.28;0.4;0.11;Worthless;3912;3.94;3914;3.88;5;3;1;1;2
South;34.28;0.4;0.11;Worthless;3916;3.7;3917;4.76;6.1;4;1;0.6;2
South;34.28;0.4;0.11;Worthless;3922;4.05;3843;3.88;1.3;2;1;1.2;2
South;34.28;0.4;0.11;Worthless;3923;NA;3910;4.11;7.1;5;1;0.6;2
South;34.28;0.4;0.11;Worthless;5003;3.82;5003;4;2.9;2;NA;NA;NA
South;34.28;0.4;0.11;Worthless;5006;4;5006;4;3.7;3;NA;NA;NA
South;34.28;0.4;0.11;Worthless;5008;3.47;5008;4.29;7.1;5;NA;NA;NA
South;34.28;0.4;0.11;Worthless;5010;4.58;5010;4.58;2.4;2;NA;NA;NA
South;34.28;0.4;0.11;Worthless;5013;3.7;5013;3.52;6.1;4;NA;NA;NA
South;34.28;0.4;0.11;Worthless;5014;3.82;5014;3.82;6.1;2;NA;NA;NA
South;34.28;0.4;0.11;Worthless;5017;3.58;5017;4;2.2;1;NA;NA;NA
South;34.28;0.4;0.11;Worthless;5019;3.94;5019;3.82;2.5;3;NA;NA;NA
